date,market,publication,domain,category,business_name,instagram_url,instagram_handle,website,research_source,contact_route,buyer_group,category_phrase,outcome_phrase,audience_line,final_dm,quality_score,duplicate_status,last_contacted_date,notes
2026-07-24,"Ocala, FL",Ocala Digest,ocaladigest.com,roofing,Beaver Roofs,https://www.instagram.com/beaverroofs/,beaverroofs,https://beaverroofs.com/,the Ocala Metro Chamber & Economic Partnership,marketing,homeowners and families,roofing reputation,roofing choice,"3,000+ Ocala homeowners and families","Hi Beaver Roofs! I found you through the Ocala Metro Chamber & Economic Partnership and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one roofing company as our exclusive partner, meaning we won’t work with a competing roofing company. Beaver Roofs looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: website_schema | website category match: roofing | market affinity: exact city address or core ZIP | discovery evidence: https://members.ocalacep.com/directory/Details/beaver-roofing-llc-4506407
2026-07-24,"Ocala, FL",Ocala Digest,ocaladigest.com,catering,Sipping Grounds,https://www.instagram.com/sippinggroundsmidtown/,sippinggroundsmidtown,http://sippinggrounds.com/,your website,partnerships,"locals planning events, weddings, and private celebrations",catering work,catering choice,"3,000+ Ocala locals planning events, weddings, and private celebrations","Hi Sipping Grounds! I found you through your website and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one catering company as our exclusive partner, meaning we won’t work with a competing caterer. Sipping Grounds looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: catering | market affinity: exact city address or core ZIP
2026-07-24,"Ocala, FL",Ocala Digest,ocaladigest.com,remodeling,ASAP Garage Doors & Services,https://www.instagram.com/asapgaragedoorsandservices/,asapgaragedoorsandservices,https://asapgaragedoors24-7.com/,your Google profile,marketing,homeowners and families,remodeling work,home upgrade choice,"3,000+ Ocala homeowners and families","Hi ASAP Garage Doors & Services! I found you through your Google profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one remodeling company as our exclusive partner, meaning we won’t work with a competing remodeling company. ASAP Garage Doors & Services looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | Instagram bio/display category match: remodel | market affinity: exact city address or core ZIP
2026-07-24,"Ocala, FL",Ocala Digest,ocaladigest.com,remodeling,Clark Painting,https://www.instagram.com/clarkpaintingflorida/,clarkpaintingflorida,https://clarkpaintingfl.com:443/,your Google profile,marketing,homeowners and families,remodeling work,home upgrade choice,"3,000+ Ocala homeowners and families","Hi Clark Painting! I found you through your Google profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one remodeling company as our exclusive partner, meaning we won’t work with a competing remodeling company. Clark Painting looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: kitchen | market affinity: exact city address or core ZIP
2026-07-24,"Ocala, FL",Ocala Digest,ocaladigest.com,remodeling,Dynamic Garage Doors,https://www.instagram.com/dynamic_garagedoors_fl/,dynamic_garagedoors_fl,https://www.dynamicgaragedoorsfl.com/garage-door-repair-ocala-fl/,your Google profile,marketing,homeowners and families,remodeling work,home upgrade choice,"3,000+ Ocala homeowners and families","Hi Dynamic Garage Doors! I found you through your Google profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one remodeling company as our exclusive partner, meaning we won’t work with a competing remodeling company. Dynamic Garage Doors looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | Instagram bio/display category match: remodel | market affinity: exact city address or core ZIP
2026-07-24,"Ocala, FL",Ocala Digest,ocaladigest.com,remodeling,Minami Granite Design,https://www.instagram.com/minamigranitedesigns/,minamigranitedesigns,https://minamigranitedesign.co/,your Google profile,marketing,homeowners and families,remodeling work,home upgrade choice,"3,000+ Ocala homeowners and families","Hi Minami Granite Design! I found you through your Google profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one remodeling company as our exclusive partner, meaning we won’t work with a competing remodeling company. Minami Granite Design looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | Instagram bio/display category match: remodel | market affinity: exact city address or core ZIP
2026-07-24,"Ocala, FL",Ocala Digest,ocaladigest.com,remodeling,MM Lemus,https://www.instagram.com/superiorstonencounters/,superiorstonencounters,https://www.mmlemus.com/,your Google profile,marketing,homeowners and families,remodeling work,home upgrade choice,"3,000+ Ocala homeowners and families","Hi MM Lemus! I found you through your Google profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one remodeling company as our exclusive partner, meaning we won’t work with a competing remodeling company. MM Lemus looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | Instagram bio/display category match: remodel | market affinity: exact city address or core ZIP
2026-07-24,"Ocala, FL",Ocala Digest,ocaladigest.com,remodeling,Preferred Marble & Granite,https://www.instagram.com/pmggranite/,pmggranite,https://www.pmggranite.com/,your Google profile,marketing,homeowners and families,remodeling work,home upgrade choice,"3,000+ Ocala homeowners and families","Hi Preferred Marble & Granite! I found you through your Google profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one remodeling company as our exclusive partner, meaning we won’t work with a competing remodeling company. Preferred Marble & Granite looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | Instagram bio/display category match: remodel | market affinity: exact city address or core ZIP
2026-07-24,"Ocala, FL",Ocala Digest,ocaladigest.com,remodeling,Pro Closet & Cabinetry,https://www.instagram.com/proclosetncabinetry/,proclosetncabinetry,https://proclosetandcabinetry.com/,your Google profile,marketing,homeowners and families,remodeling work,home upgrade choice,"3,000+ Ocala homeowners and families","Hi Pro Closet & Cabinetry! I found you through your Google profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one remodeling company as our exclusive partner, meaning we won’t work with a competing remodeling company. Pro Closet & Cabinetry looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: kitchen | market affinity: exact city address or core ZIP
2026-07-24,"Ocala, FL",Ocala Digest,ocaladigest.com,remodeling,Superior Aluminum and Design,https://www.instagram.com/superioraluminumdesign/,superioraluminumdesign,https://www.superioraluminumdesign.com/,your Google profile,marketing,homeowners and families,remodeling work,home upgrade choice,"3,000+ Ocala homeowners and families","Hi Superior Aluminum and Design! I found you through your Google profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one remodeling company as our exclusive partner, meaning we won’t work with a competing remodeling company. Superior Aluminum and Design looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | Instagram bio/display category match: remodel | market affinity: exact city address or core ZIP
