date,market,publication,domain,category,business_name,instagram_url,instagram_handle,website,research_source,contact_route,buyer_group,category_phrase,outcome_phrase,audience_line,final_dm,quality_score,duplicate_status,last_contacted_date,notes
2026-07-24,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,private schools,Anastasia Baptist Academy,https://www.instagram.com/anastasiaacademy/,anastasiaacademy,https://www.anastasiabaptistacademy.org/,your website,admissions,families and parents,private school reputation,school choice,"3,000+ St. Augustine families and parents","Hi Anastasia Baptist Academy! I found you through your website and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one private school as our exclusive partner, meaning we won’t work with a competing private school. Anastasia Baptist looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: website_schema | website category match: academy | market affinity: exact city address or core ZIP
2026-07-24,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,private schools,Memorial Presbyterian Day School,https://www.instagram.com/memorialpds/,memorialpds,https://www.memorialpds.org/,your website,admissions,families and parents,private school reputation,school choice,"3,000+ St. Augustine families and parents","Hi Memorial Presbyterian Day School! I found you through your website and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one private school as our exclusive partner, meaning we won’t work with a competing private school. Memorial Presbyterian Day School looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: website_schema | website category match: school | market affinity: exact city address or core ZIP
2026-07-24,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,aesthetics,S&R Hair Co,https://www.instagram.com/snr.hairco/,snr.hairco,,your Instagram profile,the office,high-intent local wellness and family buyers,aesthetics work,aesthetics destination,"3,000+ St. Augustine high-intent local wellness and family buyers","Hi S&R Hair Co! I found you through your Instagram profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one aesthetics practice as our exclusive partner, meaning we won’t work with a competing aesthetics clinic. S&R Hair Co looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: instagram_display_name | Instagram bio/display category match: salon | market affinity: exact city address or core ZIP
2026-07-24,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,women's wellness,Journey To Wellness Primary Care,https://www.instagram.com/journeytowellnesspc/,journeytowellnesspc,https://www.journeytowellnesspc.com/,your website,the office,high-intent local wellness and family buyers,women's wellness work,women's wellness option,"3,000+ St. Augustine high-intent local wellness and family buyers","Hi Journey To Wellness Primary Care! I found you through your website and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one women's wellness practice as our exclusive partner, meaning we won’t work with a competing women's wellness clinic. Journey To Wellness Primary Care looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: website_schema | website category match: wellness | market affinity: exact city address or core ZIP
2026-07-24,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,private schools,ECS4Kids,https://www.instagram.com/ecs4kids/,ecs4kids,https://www.ecs4kids.org/,your website,admissions,families and parents,private school reputation,school choice,"3,000+ St. Augustine families and parents","Hi ECS4Kids! I found you through your website and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one private school as our exclusive partner, meaning we won’t work with a competing private school. ECS4Kids looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: website_org_meta | website category match: school | market affinity: exact city address or core ZIP
2026-07-24,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,private schools,The Bird's Nest Day School,https://www.instagram.com/thebirdsnestdayschool/,thebirdsnestdayschool,https://www.birdsnestschool.com/,your website,admissions,families and parents,private school reputation,school choice,"3,000+ St. Augustine families and parents","Hi The Bird's Nest Day School! I found you through your website and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one private school as our exclusive partner, meaning we won’t work with a competing private school. The Bird's Nest Day School looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: website_schema | website category match: school | market affinity: exact city address or core ZIP
2026-07-24,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,remodeling,Arkon Builders,https://www.instagram.com/arkonbuilders/,arkonbuilders,https://arkonbuilders.com/,your website,marketing,homeowners and families,remodeling work,home upgrade choice,"3,000+ St. Augustine homeowners and families","Hi Arkon Builders! I found you through your website and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one remodeling company as our exclusive partner, meaning we won’t work with a competing remodeling company. Arkon Builders looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: website_org_meta | website category match: remodel | market affinity: exact city address or core ZIP
2026-07-24,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,aesthetics,Kawtar,https://www.instagram.com/lepetit_salonsa/,lepetit_salonsa,,your Instagram profile,the office,high-intent local wellness and family buyers,aesthetics work,aesthetics destination,"3,000+ St. Augustine high-intent local wellness and family buyers","Hi Kawtar! I found you through your Instagram profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one aesthetics practice as our exclusive partner, meaning we won’t work with a competing aesthetics clinic. Kawtar looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: instagram_display_name | Instagram bio/display category match: salon | market affinity: exact city address or core ZIP
2026-07-24,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,remodeling,Tier 1 Pools and Spas,https://www.instagram.com/tier1poolsandspas/,tier1poolsandspas,https://tier1pools.com/,your website,marketing,homeowners and families,remodeling work,home upgrade choice,"3,000+ St. Augustine homeowners and families","Hi Tier 1 Pools and Spas! I found you through your website and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one remodeling company as our exclusive partner, meaning we won’t work with a competing remodeling company. Tier 1 Pools and Spas looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: website_org_meta | website category match: kitchen | market affinity: exact city address or core ZIP
2026-07-24,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,premium fitness,WGV Gymnastics,https://www.instagram.com/wgvgymnastics/,wgvgymnastics,https://wgvgymnastics.com/,your website,marketing,high-intent local wellness and family buyers,fitness concept,fitness option,"3,000+ St. Augustine high-intent local wellness and family buyers","Hi WGV Gymnastics! I found you through your website and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one fitness studio as our exclusive partner, meaning we won’t work with a competing fitness studio. WGV Gymnastics looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: website_org_meta | website category match: gym | market affinity: exact city address or core ZIP
